e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
d9c90fa8e35566e40059944a65f70fda,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""grid"",""height"":0.31728194726166326,""width"":0.5760649087221095,""top"":0.8845436105476673,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":6}",6
